match_id,player1,player2,elapsed_time,p1_sets,p2_sets,p1_games,p2_games,score_lead,Tie_breakers,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:07,0,1,6,6,-2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534,5.259,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:43,0,1,6,6,-3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,7.066,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:07,0,1,6,6,-2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.917,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:45,0,1,6,6,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.479,7.601,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:51:49,0,1,6,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.206,13.676,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:52:29,0,1,6,6,-1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,9.965,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:53:15,0,1,6,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.102,57.632,13
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:54:58,0,1,6,6,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.692,21.44,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:56:00,0,1,6,6,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.398,56.597,17
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:57:02,0,1,6,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.045,10.921,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:58:15,0,1,6,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.338,11.191,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:59:06,0,1,6,6,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.329,5.955,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:02:01,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.737,7.867,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:02:31,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.376,52.512,13
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:03:20,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,4.586,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:02,1,1,0,0,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503,16.386,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:40,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,61.566,40.594,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:05:29,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6.133,5.221,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:06:14,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.155,39.991,12
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:07:43,1,1,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.37,16.764,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:09:21,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.852,81.82,18
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:13,1,1,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,8.534,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:37,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728,7.153,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:03,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.798,9.835,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:49,1,1,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.795,20.948,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:12:32,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,9.73,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:01,1,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689,4.021,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:21,1,1,2,0,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,59.146,47.871,16
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:16,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.259,21.156,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:54,1,1,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50.638,36.217,11
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:00,1,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.845,5.871,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:45,1,1,2,0,-1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171,4.287,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:00,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.011,77.318,11
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:40,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.308,12.899,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:07,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.465,16.482,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:41,1,1,2,1,-1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.253,33.692,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:21:37,1,1,2,1,-2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30.944,34.291,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:22:32,1,1,2,1,-1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.526,1.532,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:23:42,1,1,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.614,10.625,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:24:29,1,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867,6.42,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:08,1,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.662,11.26,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:35,1,1,3,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5.121,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:27:11,1,1,3,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628,10.26,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:28:31,1,1,3,1,-1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.347,20.587,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:29:41,1,1,3,1,-2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.057,10.284,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:22,1,1,3,1,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.594,9.202,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:52,1,1,3,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.528,5.6,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:31:32,1,1,3,1,-1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.295,41.442,12
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:32:34,1,1,3,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.711,22.401,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:33:15,1,1,3,1,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.179,9.529,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:06,1,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.06,8.731,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:44,1,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.133,17.896,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:35:17,1,1,3,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.597,19.454,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:36:24,1,1,3,1,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.92,13.841,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:07,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.841,3.234,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:49,1,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.683,28.15,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:39:29,1,1,3,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.655,18.565,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:40:07,1,1,3,1,-1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,7.279,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:41:01,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.941,49.722,14
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:05,1,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.414,12.083,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:38,1,1,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.307,19.946,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:43:11,1,1,3,1,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.681,33.505,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:44:03,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.354,34.417,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:06,1,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,18.119,15.185,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:39,1,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.36,14.498,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:46:35,1,1,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.69,5.85,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:01,1,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.074,32.149,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:47,1,1,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.75,13.536,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:48:55,1,1,3,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.545,25.644,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:50:04,1,1,3,1,-1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.181,29.979,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:51:11,1,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.822,38.664,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:52:06,1,1,3,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.884,6.658,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:24,1,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.389,9.606,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:45,1,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.923,24.883,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:21,1,1,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.746,3.473,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:41,1,1,4,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.683,9.284,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:56:03,1,1,4,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.654,8.278,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:04,1,1,5,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.872,10.246,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:28,1,1,5,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061,3.435,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:04,1,1,5,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.479,9.074,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:24,1,1,5,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.957,5.897,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:42,1,1,5,1,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,11.257,11.635,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:09,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.067,18.813,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:36,2,1,0,0,-1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.792,3.847,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:07:16,2,1,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,6.285,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:07:56,2,1,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.118,31.364,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:08:31,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.133,28.944,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:09:09,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.777,21.412,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:10:06,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.06,36.759,12
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:10:52,2,1,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.512,12.899,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:11:45,2,1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.47,17.893,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:12:16,2,1,1,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.387,10.959,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:13:16,2,1,1,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30.656,18.453,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:14:05,2,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43.231,20.94,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:14:43,2,1,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.1,15.414,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:15:18,2,1,1,0,-1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.022,6.599,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:16:06,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.852,4.127,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:16:43,2,1,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.689,5.561,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:17:19,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.932,13.51,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:17:52,2,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086,1.156,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:18:16,2,1,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.918,22.42,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:19:10,2,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.274,14.373,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:19:56,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.661,15.453,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:20:31,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.932,2.271,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:21:09,2,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.992,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:21:39,2,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.326,21.163,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:22:27,2,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.671,52.041,15
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:23:33,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.84,13.018,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:25:30,2,1,2,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.564,37.508,11
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:26:14,2,1,2,1,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.943,9.634,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:26:55,2,1,2,1,-2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.75,34.032,10
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:27:55,2,1,2,1,-1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.248,19.176,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:28:35,2,1,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.007,6.415,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:29:38,2,1,2,1,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.438,20.132,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:30:20,2,1,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.741,27.255,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:31:20,2,1,2,1,-1,1,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.659,32.905,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:32:08,2,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.334,29.792,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:32:56,2,1,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.959,24.598,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:33:46,2,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.339,12.646,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:34:15,2,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.536,6.996,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:34:49,2,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.723,34.85,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:35:30,2,1,2,2,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19.694,15.593,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:36:20,2,1,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.034,6.864,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:37:46,2,1,2,2,-1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,10.476,22.59,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:38:20,2,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.966,19.392,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:39:00,2,1,2,2,-1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,30.007,36.614,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:41:07,2,1,2,3,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.151,9.023,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:41:33,2,1,2,3,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.751,22.614,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:42:14,2,1,2,3,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.423,9.914,3
